2025-09-27 14:02:04,533 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:07,006 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:07,255 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:02:07,257 [INFO] User added HW: db - select, basic joins, basic aggregate functions, sorting and grouping (2025-10-03)
2025-09-27 14:02:10,779 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:10,861 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 400 Bad Request"
2025-09-27 14:02:10,865 [ERROR] Error in hw_list: Can't parse entities: can't find end of the entity starting at byte offset 362
2025-09-27 14:02:10,963 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:02:13,999 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:14,086 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 400 Bad Request"
2025-09-27 14:02:14,089 [ERROR] Error in hw_list: Can't parse entities: can't find end of the entity starting at byte offset 362
2025-09-27 14:02:14,205 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:02:15,125 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:15,198 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 400 Bad Request"
2025-09-27 14:02:15,199 [ERROR] Error in hw_list: Can't parse entities: can't find end of the entity starting at byte offset 362
2025-09-27 14:02:15,291 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:02:18,857 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:18,947 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
2025-09-27 14:02:23,034 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/getUpdates "HTTP/1.1 200 OK"
2025-09-27 14:02:23,109 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 400 Bad Request"
2025-09-27 14:02:23,112 [ERROR] Error in hw_list: Can't parse entities: can't find end of the entity starting at byte offset 362
2025-09-27 14:02:23,205 [INFO] HTTP Request: POST https://api.telegram.org/bot8466519086:AAFAMxZobhCtNldHC3CwF4EuU9gnwoMnT5A/sendMessage "HTTP/1.1 200 OK"
